,device_type,user_id
18061,Apple,user_12201
18062,Apple,user_11300
18063,Apple,user_15649
18064,Apple,user_17766
18065,Apple,user_15573
18066,Apple,user_15845
18067,Apple,user_15433
18068,Apple,user_11216
18069,Apple,user_15948
18070,Apple,user_10542
18071,Apple,user_18142
18072,Apple,user_11968
18073,Apple,user_15009
18074,Apple,user_12200
18075,Apple,user_15950
18076,Apple,user_18966
18077,Apple,user_15191
18078,Apple,user_17214
18079,Apple,user_10126
18080,Apple,user_12131
18081,Apple,user_15643
18082,Apple,user_19113
18083,Apple,user_13235
18084,Apple,user_13737
18085,Apple,user_14264
18086,Apple,user_11522
18087,Apple,user_12080
18088,Apple,user_14385
18089,Apple,user_12361
18090,Apple,user_18267
18091,Apple,user_10434
18092,Apple,user_18301
18093,Apple,user_14688
18094,Apple,user_17710
18095,Apple,user_16241
18096,Apple,user_17563
18097,Apple,user_13875
18098,Apple,user_18578
18099,Apple,user_11864
18100,Apple,user_12637
18101,Apple,user_17053
18102,Apple,user_10174
18103,Apple,user_10541
18104,Apple,user_12473
18105,Apple,user_19151
18106,Apple,user_18546
18107,Apple,user_12878
18108,Apple,user_13080
18109,Apple,user_12840
18110,Apple,user_10124
18111,Apple,user_14955
18112,Apple,user_10810
18113,Apple,user_16136
18114,Apple,user_12948
18115,Apple,user_12855
18116,Apple,user_15430
18117,Apple,user_15783
18118,Android,user_8800
18119,Android,user_1511
18120,Android,user_5299
18121,Android,user_3190
18122,Android,user_9983
18123,Android,user_5250
18124,Android,user_2794
18125,Android,user_9113
18126,Android,user_8419
18127,Android,user_9569
18128,Android,user_1242
18129,Android,user_316
18130,Android,user_1720
18131,Android,user_6340
18132,Android,user_2179
18133,Android,user_6306
18134,Android,user_771
18135,Android,user_5134
18136,Android,user_6548
18137,Android,user_7364
18138,Android,user_3676
18139,Android,user_2140
18140,Android,user_4367
18141,Android,user_3792
18142,Android,user_4772
18143,Android,user_9169
18144,Android,user_4213
18145,Android,user_7719
18146,Android,user_5030
18147,Android,user_1733
18148,Android,user_3772
18149,Android,user_7043
18150,Android,user_435
18151,Android,user_7313
18152,Android,user_410
18153,Android,user_1554
18154,Android,user_9652
18155,Android,user_557
18156,Android,user_47
18157,Android,user_2653
18158,Android,user_355
18159,Android,user_2092
18160,Android,user_7805
18161,Android,user_3196
18162,Android,user_2798
18163,Android,user_5356
18164,Android,user_9643
18165,Android,user_7589
18166,Android,user_4422
18167,Android,user_755
18168,Android,user_7322
18169,Android,user_9630
18170,Android,user_4004
18171,Android,user_9439
18172,Android,user_744
18173,Android,user_4196
18174,Android,user_5912
18175,Android,user_7379
18176,Android,user_5146
18177,Android,user_2012
18178,Android,user_9313
18179,Android,user_4807
18180,Android,user_3541
18181,Android,user_9681
18182,Android,user_8311
18183,Android,user_1419
18184,Android,user_384
18185,Android,user_5528
18186,Android,user_5812
18187,Android,user_1380
18188,Android,user_8045
18189,Android,user_7809
18190,Android,user_293
18191,Android,user_4609
18192,Android,user_1152
18193,Android,user_6997
18194,Android,user_8762
18195,Android,user_3568
18196,Android,user_6715
18197,Android,user_3963
18198,Android,user_835
18199,Android,user_5147
18200,Android,user_8497
18201,Android,user_4019
18202,Android,user_2508
18203,Android,user_9140
18204,Android,user_5450
18205,Android,user_10895
18206,Android,user_10446
18207,Android,user_16010
18208,Android,user_11530
18209,Android,user_16344
18210,Android,user_17258
18211,Android,user_12772
18212,Android,user_14715
18213,Android,user_16889
18214,Android,user_16380
18215,Android,user_11472
18216,Android,user_19004
18217,Android,user_13581
18218,Android,user_15915
18219,Android,user_17170
18220,Android,user_10733
18221,Android,user_17958
18222,Android,user_15243
18223,Android,user_10738
18224,Android,user_14194
18225,Android,user_17041
18226,Android,user_11933
18227,Android,user_11048
18228,Android,user_12107
18229,Android,user_16439
18230,Android,user_11146
18231,Android,user_13318
18232,Android,user_18143
18233,Android,user_14966
18234,Android,user_18964
18235,Android,user_16977
18236,Android,user_11363
18237,Android,user_12505
18238,Android,user_11323
18239,Android,user_18241
18240,Android,user_17892
18241,Android,user_12926
18242,Android,user_14080
18243,Android,user_10715
18244,Android,user_14226
18245,Android,user_14999
18246,Android,user_15808
18247,Android,user_11461
18248,Android,user_15807
18249,Android,user_17577
18250,Android,user_14565
18251,Android,user_16673
18252,Android,user_15131
18253,Android,user_16066
18254,Android,user_15352
18255,Android,user_12392
18256,Android,user_15014
18257,Android,user_14892
18258,Android,user_11541
18259,Android,user_18092
18260,Android,user_12599
18261,Android,user_13238
18262,Android,user_14698
18263,Android,user_14147
18264,Android,user_15285
18265,Android,user_17302
18266,Android,user_14413
18267,Android,user_10212
18268,Android,user_13598
18269,Android,user_14945
18270,Android,user_11409
18271,Android,user_11655
18272,Android,user_14693
18273,Android,user_12817
18274,Android,user_15221
18275,Android,user_17653
18276,Android,user_14536
18277,Android,user_18711
18278,Android,user_18455
18279,Android,user_13506
18280,Android,user_17008
18281,Android,user_17865
18282,Android,user_18361
18283,Android,user_15202
18284,Android,user_18724
18285,Android,user_11294
18286,Android,user_19327
18287,Android,user_18175
18288,Android,user_15226
18289,Android,user_17522
18290,Android,user_12572
18291,Android,user_13915
18292,Android,user_18179
18293,Android,user_12177
18294,Android,user_16994
18295,Android,user_10643
18296,Android,user_16172
18297,Android,user_18612
18298,Android,user_18130
18299,Android,user_17334
18300,Android,user_11512
18301,Android,user_13012
18302,Android,user_10153
18303,Android,user_16062
18304,Android,user_15390
18305,Android,user_19162
18306,Android,user_12645
18307,Android,user_16387
18308,Apple,user_3707
18309,Apple,user_1205
18310,Apple,user_3796
18311,Apple,user_4979
18312,Apple,user_9230
18313,Apple,user_4973
18314,Apple,user_8907
18315,Apple,user_3370
18316,Apple,user_9245
18317,Apple,user_9746
18318,Apple,user_961
18319,Apple,user_3894
18320,Apple,user_806
18321,Apple,user_3841
18322,Apple,user_8394
18323,Apple,user_4309
18324,Apple,user_2623
18325,Apple,user_9424
18326,Apple,user_3376
18327,Apple,user_7248
18328,Apple,user_889
18329,Apple,user_3797
18330,Apple,user_7663
18331,Apple,user_5406
18332,Apple,user_3506
18333,Apple,user_15
18334,Apple,user_7274
18335,Apple,user_6720
18336,Apple,user_9926
18337,Apple,user_3049
18338,Apple,user_7007
18339,Apple,user_9820
18340,Apple,user_8126
18341,Apple,user_7736
18342,Apple,user_2630
18343,Apple,user_9753
18344,Apple,user_6704
18345,Apple,user_8572
18346,Apple,user_8568
18347,Apple,user_692
18348,Apple,user_124
18349,Apple,user_4854
18350,Apple,user_83
18351,Apple,user_9501
18352,Apple,user_7409
18353,Apple,user_9819
18354,Apple,user_2460
18355,Apple,user_1738
18356,Apple,user_1620
18357,Apple,user_9922
18358,Apple,user_8804
18359,Apple,user_6244
18360,Apple,user_4247
18361,Apple,user_3178
18362,Apple,user_8336
18363,Apple,user_6822
18364,Apple,user_5612
18365,Apple,user_7520
18366,Apple,user_8330
18367,Apple,user_7746
18368,Apple,user_5097
18369,Apple,user_1820
18370,Apple,user_5810
18371,Apple,user_4996
18372,Apple,user_2658
18373,Apple,user_2260
18374,Apple,user_945
18375,Apple,user_3482
18376,Apple,user_7906
18377,Apple,user_1581
18378,Apple,user_9525
18379,Apple,user_1489
18380,Apple,user_6457
18381,Apple,user_3163
18382,Apple,user_4543
18383,Apple,user_6237
18384,Apple,user_6398
18385,Apple,user_4533
18386,Apple,user_577
18387,Apple,user_1423
18388,Apple,user_6975
18389,Apple,user_8064
18390,Apple,user_4470
18391,Apple,user_2643
18392,Apple,user_4192
18393,Apple,user_2743
18394,Apple,user_6991
18395,Apple,user_2110
18396,Apple,user_805
18397,Apple,user_2962
18398,Apple,user_711
18399,Apple,user_4070
18400,Apple,user_416
18401,Apple,user_3882
18402,Apple,user_11167
18403,Apple,user_13884
18404,Apple,user_13483
18405,Apple,user_14066
18406,Apple,user_13434
18407,Apple,user_18450
18408,Apple,user_17867
18409,Apple,user_12229
18410,Apple,user_12032
18411,Apple,user_14948
18412,Apple,user_16452
18413,Apple,user_15343
18414,Apple,user_10094
18415,Apple,user_18461
18416,Apple,user_11061
18417,Apple,user_17543
18418,Apple,user_14205
18419,Apple,user_12106
18420,Apple,user_17048
18421,Apple,user_10666
18422,Apple,user_10846
18423,Apple,user_12731
18424,Apple,user_11371
18425,Apple,user_13607
18426,Apple,user_16543
18427,Apple,user_11908
18428,Apple,user_13435
18429,Apple,user_17888
18430,Apple,user_14805
18431,Apple,user_18351
18432,Apple,user_17358
18433,Apple,user_16723
18434,Apple,user_13859
18435,Apple,user_12792
18436,Apple,user_10969
18437,Apple,user_14960
18438,Apple,user_17874
18439,Apple,user_11834
18440,Apple,user_11269
18441,Apple,user_13910
18442,Apple,user_12582
18443,Apple,user_19344
18444,Apple,user_11189
18445,Apple,user_19307
18446,Apple,user_13939
18447,Apple,user_11653
18448,Apple,user_15093
18449,Apple,user_14372
18450,Apple,user_12439
18451,Apple,user_18590
18452,Apple,user_13134
18453,Apple,user_16505
18454,Apple,user_15797
18455,Apple,user_11098
18456,Apple,user_19049
18457,Apple,user_13368
18458,Apple,user_19368
18459,Apple,user_14592
18460,Apple,user_12539
18461,Apple,user_16571
18462,Apple,user_19283
18463,Apple,user_12228
18464,Apple,user_18224
18465,Apple,user_14361
18466,Apple,user_10297
18467,Apple,user_16358
18468,Apple,user_18875
18469,Apple,user_17373
18470,Apple,user_15935
18471,Apple,user_12484
18472,Apple,user_13286
18473,Apple,user_17526
18474,Apple,user_14621
18475,Apple,user_17816
18476,Apple,user_17237
18477,Apple,user_18801
18478,Apple,user_12044
18479,Apple,user_10401
18480,Apple,user_11456
18481,Apple,user_14922
18482,Apple,user_16102
18483,Apple,user_19026
18484,Apple,user_17190
18485,Apple,user_14976
18486,Apple,user_13028
18487,Apple,user_18981
18488,Apple,user_15616
18489,Apple,user_12240
18490,Apple,user_13589
18491,Apple,user_14124
18492,Apple,user_16996
18493,Apple,user_16233
18494,Apple,user_16437
18495,Apple,user_16071
18496,Android,user_7247
18497,Android,user_5779
18498,Android,user_8779
18499,Android,user_3261
18500,Android,user_2983
18501,Android,user_5949
18502,Android,user_8944
18503,Android,user_3211
18504,Android,user_2695
18505,Android,user_518
18506,Android,user_5334
18507,Android,user_1515
18508,Android,user_4158
18509,Android,user_6779
18510,Android,user_1648
18511,Android,user_9776
18512,Android,user_8831
18513,Android,user_469
18514,Android,user_1899
18515,Android,user_174
18516,Android,user_4296
18517,Android,user_8499
18518,Android,user_5660
18519,Android,user_2029
18520,Android,user_8003
18521,Android,user_2789
18522,Android,user_2812
18523,Android,user_8761
18524,Android,user_1972
18525,Android,user_6673
18526,Android,user_3455
18527,Android,user_6427
18528,Android,user_2790
18529,Android,user_2163
18530,Android,user_8498
18531,Android,user_9510
18532,Android,user_8350
18533,Android,user_1850
18534,Android,user_2375
18535,Android,user_4896
18536,Android,user_6458
18537,Android,user_7214
18538,Android,user_4962
18539,Android,user_3524
18540,Android,user_1275
18541,Android,user_8053
18542,Android,user_3193
18543,Android,user_6049
18544,Android,user_3586
18545,Android,user_938
18546,Android,user_1302
18547,Android,user_6155
18548,Android,user_7760
18549,Android,user_9214
18550,Android,user_3086
18551,Android,user_216
18552,Android,user_9694
18553,Android,user_4337
18554,Android,user_2144
18555,Android,user_8820
18556,Android,user_5889
18557,Android,user_2124
18558,Android,user_3342
18559,Android,user_2857
18560,Android,user_9954
18561,Android,user_2573
18562,Android,user_2957
18563,Android,user_8500
18564,Android,user_7004
18565,Android,user_1813
18566,Android,user_8683
18567,Android,user_8768
18568,Android,user_4031
18569,Android,user_2826
18570,Android,user_4468
18571,Android,user_3881
18572,Android,user_3025
18573,Android,user_5377
18574,Android,user_1681
18575,Android,user_2809
18576,Android,user_2244
18577,Android,user_5911
18578,Android,user_2556
18579,Android,user_8443
18580,Android,user_7099
18581,Android,user_7348
18582,Android,user_4520
18583,Android,user_7873
18584,Android,user_6335
18585,Android,user_6718
18586,Android,user_8881
18587,Android,user_14322
18588,Android,user_18069
18589,Android,user_18832
18590,Android,user_15288
18591,Android,user_12365
18592,Android,user_11003
18593,Android,user_11510
18594,Android,user_18440
18595,Android,user_17449
18596,Android,user_15778
18597,Android,user_13091
18598,Android,user_12573
18599,Android,user_12589
18600,Android,user_14629
18601,Android,user_15499
18602,Android,user_16119
18603,Android,user_14383
18604,Android,user_15205
18605,Android,user_18007
18606,Android,user_17647
18607,Android,user_10103
18608,Android,user_14021
18609,Android,user_11416
18610,Android,user_12654
18611,Android,user_11067
18612,Android,user_14414
18613,Android,user_11661
18614,Android,user_16092
18615,Android,user_11797
18616,Android,user_17061
18617,Android,user_17501
18618,Android,user_11956
18619,Android,user_16012
18620,Android,user_10821
18621,Android,user_16575
18622,Android,user_15074
18623,Android,user_16112
18624,Android,user_14568
18625,Android,user_17804
18626,Android,user_18951
18627,Android,user_15300
18628,Android,user_15303
18629,Android,user_17565
18630,Android,user_14877
18631,Android,user_15048
18632,Android,user_17483
18633,Android,user_11041
18634,Android,user_17719
18635,Android,user_12091
18636,Android,user_19201
18637,Android,user_19279
18638,Android,user_17264
18639,Android,user_11742
18640,Android,user_11459
18641,Android,user_14024
18642,Android,user_18847
18643,Android,user_19271
18644,Android,user_15451
18645,Android,user_11244
18646,Android,user_19109
18647,Android,user_13383
18648,Android,user_18814
18649,Android,user_16068
18650,Android,user_13514
18651,Android,user_15183
18652,Android,user_18714
18653,Android,user_12129
18654,Android,user_18288
18655,Android,user_17291
18656,Android,user_15260
18657,Android,user_16135
18658,Android,user_12157
18659,Android,user_10495
18660,Android,user_18582
18661,Android,user_18000
18662,Android,user_19060
18663,Android,user_16646
18664,Android,user_13987
18665,Android,user_17076
18666,Android,user_12363
18667,Android,user_15125
18668,Android,user_17984
18669,Android,user_16220
18670,Android,user_10108
18671,Android,user_12194
18672,Android,user_15861
18673,Android,user_15117
18674,Android,user_12851
18675,Android,user_14285
18676,Android,user_13034
18677,Android,user_16667
18678,Android,user_11270
18679,Android,user_10006
18680,Android,user_11072
18681,Android,user_10812
18682,Android,user_14373
18683,Android,user_11763
18684,Android,user_18128
18685,Android,user_19262
18686,Android,user_14110
18687,Android,user_17394
18688,Android,user_15994
18689,Android,user_18146
18690,Unknown,user_1069
18691,Apple,user_643
18692,Apple,user_8296
18693,Apple,user_3800
18694,Apple,user_5985
18695,Apple,user_5648
18696,Apple,user_3791
18697,Apple,user_2905
18698,Apple,user_5946
18699,Apple,user_2291
18700,Apple,user_6150
18701,Apple,user_2848
18702,Apple,user_1282
18703,Apple,user_4421
18704,Apple,user_5901
18705,Apple,user_3716
18706,Apple,user_2254
18707,Apple,user_5764
18708,Apple,user_3960
18709,Apple,user_8447
18710,Apple,user_6642
18711,Apple,user_5393
18712,Apple,user_5643
18713,Apple,user_5175
18714,Apple,user_3816
18715,Apple,user_5588
18716,Apple,user_3488
18717,Apple,user_2388
18718,Apple,user_9752
18719,Apple,user_7693
18720,Apple,user_8642
18721,Apple,user_7314
18722,Apple,user_769
18723,Apple,user_9477
18724,Apple,user_3043
18725,Apple,user_7068
18726,Apple,user_625
18727,Apple,user_1122
18728,Apple,user_2833
18729,Apple,user_9430
18730,Apple,user_4866
18731,Apple,user_663
18732,Apple,user_5052
18733,Apple,user_4338
18734,Apple,user_4958
18735,Apple,user_9710
18736,Apple,user_5616
18737,Apple,user_162
18738,Apple,user_6976
18739,Apple,user_4208
18740,Apple,user_4472
18741,Apple,user_3917
18742,Apple,user_1823
18743,Apple,user_104
18744,Apple,user_5875
18745,Apple,user_9616
18746,Apple,user_3679
18747,Apple,user_8402
18748,Apple,user_7896
18749,Apple,user_2854
18750,Apple,user_9948
18751,Apple,user_3333
18752,Apple,user_3481
18753,Apple,user_2495
18754,Apple,user_4938
18755,Apple,user_5255
18756,Apple,user_1060
18757,Apple,user_5505
18758,Apple,user_7444
18759,Apple,user_9171
18760,Apple,user_9626
18761,Apple,user_8013
